43208017, -4.939024, 0.792683, -0.975610, 0.041748, -0.016113, 0.516602, 31.918234
43209053, -4.878049, 0.670732, -0.792683, 0.039307, -0.013428, 0.511475, 31.918234
43210089, -4.939024, 0.548781, -0.792683, 0.036865, -0.011963, 0.516113, 31.777058
43211121, -5.000000, 0.609756, -1.036585, 0.040527, -0.012695, 0.513916, 31.871176
43212154, -4.817073, 0.914634, -1.158537, 0.035645, -0.017090, 0.510742, 31.871176
43213195, -4.878049, 0.914634, -0.914634, 0.035645, -0.013184, 0.513184, 31.918234
43214230, -4.817073, 0.548781, -0.792683, 0.038330, -0.010742, 0.509766, 31.824116
43215286, -4.756098, 0.365854, -0.914634, 0.040283, -0.011475, 0.509766, 31.918234
43216328, -4.756098, 0.548781, -0.914634, 0.041748, -0.009766, 0.510986, 31.871176
43217366, -4.878049, 0.914634, -1.036585, 0.040771, -0.009033, 0.513428, 31.871176
43218407, -4.939024, 0.914634, -1.097561, 0.044922, -0.008789, 0.509277, 31.777058
43219446, -4.817073, 0.853659, -0.975610, 0.038086, -0.009277, 0.510986, 31.824116
43220485, -4.939024, 0.609756, -0.914634, 0.038574, -0.011230, 0.514648, 31.918234
43221533, -4.878049, 0.609756, -0.853659, 0.038818, -0.011475, 0.511719, 31.824116
43222582, -4.939024, 0.853659, -0.914634, 0.045654, -0.013184, 0.512451, 31.871176
43223624, -4.878049, 0.792683, -0.975610, 0.044922, -0.016602, 0.514160, 31.777058
43224657, -4.939024, 0.914634, -1.158537, 0.040771, -0.016846, 0.514648, 31.871176
43225699, -4.939024, 0.853659, -1.097561, 0.041016, -0.011719, 0.518799, 31.777058
43226733, -4.939024, 0.731707, -1.158537, 0.046631, -0.006592, 0.514648, 31.965294
43227771, -4.878049, 0.670732, -1.219512, 0.034180, -0.012695, 0.504883, 31.918234
43228809, -4.817073, 0.731707, -1.036585, 0.032471, -0.017578, 0.507324, 31.918234
43229852, -4.817073, 0.731707, -0.731707, 0.037354, -0.014404, 0.514160, 31.871176
43230890, -4.878049, 0.609756, -0.792683, 0.039307, -0.010986, 0.514160, 31.871176
43231932, -4.878049, 0.609756, -1.219512, 0.042725, -0.014893, 0.507812, 31.871176
