AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MPUTempC,BaroTempC,PressurePa,RelAltM,Us
82,-83,2124,-168,18,-30,38.383,35.600,100625,-940.54,477
88,-73,2124,-173,16,-31,38.389,35.600,100625,-940.54,473
87,-83,2106,-167,15,-32,38.377,35.500,100613,-939.51,11173
75,-81,2143,-172,23,-31,38.389,35.500,100613,-939.51,515
83,-85,2129,-169,15,-33,38.359,35.500,100613,-939.51,483
85,-78,2122,-166,19,-33,38.409,35.500,100613,-939.51,476
65,-72,2127,-168,15,-28,38.380,35.500,100613,-939.51,473
84,-71,2099,-170,20,-32,38.406,35.600,100619,-940.03,11177
87,-77,2158,-167,21,-28,38.401,35.600,100619,-940.03,501
89,-64,2134,-169,19,-28,38.380,35.600,100619,-940.03,484
69,-71,2127,-167,18,-34,38.380,35.600,100619,-940.03,477
79,-66,2119,-170,16,-33,38.345,35.600,100619,-940.03,473
75,-72,2129,-171,18,-34,38.383,35.600,100622,-940.28,11173
68,-63,2134,-173,21,-30,38.365,35.600,100622,-940.28,499
56,-83,2137,-170,25,-28,38.365,35.600,100622,-940.28,483
78,-77,2125,-167,16,-35,38.371,35.600,100622,-940.28,477
75,-82,2139,-170,21,-30,38.395,35.600,100622,-940.28,473
62,-72,2125,-168,14,-32,38.365,35.600,100625,-940.54,11176
63,-87,2133,-168,15,-34,38.380,35.600,100625,-940.54,501
73,-91,2115,-169,18,-35,38.386,35.600,100625,-940.54,484
62,-76,2127,-167,17,-34,38.351,35.600,100625,-940.54,477
77,-89,2148,-169,12,-34,38.368,35.600,100625,-940.54,473
66,-84,2098,-173,22,-38,38.374,35.600,100625,-940.54,11173
83,-76,2123,-166,11,-32,38.389,35.600,100625,-940.54,497
87,-82,2140,-170,17,-32,38.409,35.600,100625,-940.54,483
101,-83,2125,-162,10,-35,38.365,35.600,100625,-940.54,477
67,-82,2139,-173,24,-38,38.383,35.600,100625,-940.54,473
82,-62,2130,-164,17,-33,38.389,35.600,100628,-940.80,11177
91,-54,2117,-171,25,-30,38.377,35.600,100628,-940.80,502
99,-69,2129,-167,24,-29,38.401,35.600,100628,-940.80,484
89,-74,2121,-167,16,-27,38.359,35.600,100628,-940.80,477
74,-75,2123,-171,25,-31,38.383,35.600,100628,-940.80,473
57,-80,2144,-172,22,-28,38.371,35.600,100625,-940.54,11173
76,-91,2136,-172,21,-29,38.383,35.600,100625,-940.54,514
86,-87,2133,-166,15,-28,38.377,35.600,100625,-940.54,483
68,-92,2148,-174,26,-28,38.368,35.600,100625,-940.54,477
83,-96,2114,-168,20,-31,38.392,35.600,100625,-940.54,473
64,-99,2128,-169,20,-34,38.389,35.600,100622,-940.28,11176
62,-98,2123,-169,24,-33,38.406,35.600,100622,-940.28,517
67,-72,2162,-167,12,-36,38.374,35.600,100622,-940.28,484
80,-75,2138,-171,18,-34,38.374,35.600,100622,-940.28,477
58,-68,2143,-169,19,-36,38.380,35.600,100622,-940.28,473
71,-88,2104,-168,16,-34,38.374,35.600,100622,-940.28,11173
59,-83,2142,-167,13,-33,38.380,35.600,100622,-940.28,499
99,-66,2132,-173,21,-36,38.354,35.600,100622,-940.28,483
78,-71,2121,-170,17,-34,38.365,35.600,100622,-940.28,477
77,-60,2111,-164,10,-33,38.348,35.600,100622,-940.28,473
87,-64,2137,-173,25,-33,38.383,35.600,100634,-941.32,11176
105,-72,2119,-165,13,-33,38.389,35.600,100634,-941.32,517
80,-77,2124,-169,16,-32,38.368,35.600,100634,-941.32,484
87,-65,2129,-167,19,-31,38.377,35.600,100634,-941.32,477
91,-76,2148,-174,22,-25,38.356,35.600,100634,-941.32,473
82,-65,2137,-166,15,-29,38.359,35.600,100622,-940.28,11173
80,-81,2133,-171,23,-31,38.356,35.600,100622,-940.28,500
65,-86,2131,-166,18,-33,38.356,35.600,100622,-940.28,483
73,-72,2117,-169,19,-30,38.356,35.600,100622,-940.28,477
64,-87,2134,-173,20,-29,38.362,35.600,100622,-940.28,473
72,-91,2124,-167,19,-29,38.359,35.600,100625,-940.54,11177
67,-93,2152,-172,25,-35,38.374,35.600,100625,-940.54,501
67,-81,2151,-170,21,-28,38.359,35.600,100625,-940.54,484
65,-79,2115,-168,13,-31,38.339,35.600,100625,-940.54,477
68,-96,2137,-172,20,-32,38.359,35.600,100625,-940.54,473
67,-67,2112,-168,18,-30,38.356,35.500,100634,-941.32,11173
65,-84,2136,-175,24,-33,38.359,35.500,100634,-941.32,510
69,-86,2148,-164,12,-32,38.351,35.500,100634,-941.32,482
68,-78,2113,-165,13,-35,38.345,35.500,100634,-941.32,477
80,-61,2140,-169,19,-35,38.351,35.500,100634,-941.32,473
82,-73,2122,-164,6,-35,38.345,35.500,100625,-940.54,11177
70,-83,2147,-169,19,-33,38.354,35.500,100625,-940.54,511
82,-67,2118,-164,11,-31,38.362,35.500,100625,-940.54,484
80,-68,2128,-172,21,-31,38.359,35.500,100625,-940.54,477
93,-63,2122,-164,14,-33,38.345,35.500,100625,-940.54,473
82,-69,2120,-174,29,-34,38.321,35.500,100622,-940.28,11173
93,-64,2116,-166,13,-31,38.351,35.500,100622,-940.28,513
87,-72,2124,-172,23,-35,38.374,35.500,100622,-940.28,483
80,-80,2123,-161,11,-31,38.342,35.500,100622,-940.28,477
71,-79,2131,-178,28,-31,38.318,35.500,100622,-940.28,473
77,-82,2147,-168,13,-29,38.362,35.500,100616,-939.77,11177
73,-70,2126,-171,22,-33,38.306,35.500,100616,-939.77,501
84,-100,2140,-168,14,-29,38.348,35.500,100616,-939.77,484
90,-84,2117,-170,21,-29,38.336,35.500,100616,-939.77,477
68,-86,2126,-166,16,-33,38.306,35.500,100616,-939.77,473
63,-77,2133,-170,18,-29,38.330,35.500,100631,-941.06,11172
64,-86,2144,-166,17,-33,38.321,35.500,100631,-941.06,500
79,-83,2135,-169,18,-32,38.306,35.500,100631,-941.06,483
70,-69,2145,-168,26,-35,38.324,35.500,100631,-941.06,477
71,-75,2140,-166,14,-29,38.324,35.500,100631,-941.06,473
71,-76,2101,-172,25,-32,38.321,35.500,100631,-941.06,11176
65,-71,2129,-167,16,-30,38.301,35.500,100631,-941.06,500
72,-77,2119,-169,20,-35,38.286,35.500,100631,-941.06,484
90,-61,2135,-163,10,-33,38.301,35.500,100631,-941.06,477
79,-88,2116,-171,18,-29,38.280,35.500,100631,-941.06,473
66,-83,2140,-169,13,-31,38.292,35.500,100625,-940.54,11173
81,-77,2149,-167,17,-31,38.318,35.500,100625,-940.54,514
80,-78,2124,-169,11,-32,38.298,35.500,100625,-940.54,483
89,-73,2130,-168,16,-32,38.304,35.500,100625,-940.54,476
74,-84,2133,-166,12,-28,38.298,35.500,100625,-940.54,473
76,-90,2114,-173,30,-33,38.277,35.500,100616,-939.77,11177
83,-86,2160,-170,17,-31,38.286,35.500,100616,-939.77,518
82,-70,2111,-181,43,-34,38.268,35.500,100616,-939.77,484
81,-74,2110,-152,-9,-29,38.309,35.500,100616,-939.77,477
77,-79,2079,-183,42,-34,38.301,35.500,100616,-939.77,473
70,-83,2144,-157,-5,-32,38.283,35.500,100622,-940.28,11173
79,-85,2139,-184,45,-31,38.295,35.500,100622,-940.28,511
81,-86,2117,-155,2,-28,38.280,35.500,100622,-940.28,483
86,-85,2105,-178,34,-32,38.309,35.500,100622,-940.28,477
67,-100,2154,-164,11,-32,38.289,35.500,100622,-940.28,473
89,-79,2138,-167,21,-36,38.306,35.500,100625,-940.54,11177
62,-86,2121,-169,20,-35,38.295,35.500,100625,-940.54,513
71,-78,2102,-165,17,-33,38.254,35.500,100625,-940.54,484
83,-71,2122,-169,10,-34,38.298,35.500,100625,-940.54,477
74,-77,2122,-167,15,-31,38.289,35.500,100625,-940.54,473
75,-79,2123,-162,6,-37,38.292,35.500,100628,-940.80,11173
82,-77,2120,-175,29,-37,38.262,35.500,100628,-940.80,510
73,-70,2161,-165,10,-34,38.289,35.500,100628,-940.80,482
87,-65,2123,-169,26,-34,38.292,35.500,100628,-940.80,477
86,-72,2164,-165,11,-30,38.306,35.500,100628,-940.80,473
81,-70,2122,-173,26,-30,38.271,35.500,100625,-940.54,11177
73,-84,2152,-168,20,-28,38.256,35.500,100625,-940.54,501
103,-79,2118,-171,22,-35,38.265,35.500,100625,-940.54,484
81,-82,2157,-172,20,-28,38.298,35.500,100625,-940.54,477
82,-85,2136,-168,17,-32,38.306,35.500,100625,-940.54,473
59,-93,2121,-174,36,-32,38.292,35.500,100628,-940.80,11173
81,-68,2120,-166,13,-34,38.239,35.500,100628,-940.80,500
75,-74,2104,-183,43,-29,38.254,35.500,100628,-940.80,483
73,-86,2122,-156,-3,-29,38.277,35.500,100628,-940.80,477
83,-77,2093,-174,25,-35,38.259,35.500,100628,-940.80,473
47,-106,2166,-159,1,-34,38.242,35.500,100625,-940.54,11177
77,-70,2108,-185,37,-34,38.301,35.500,100625,-940.54,502
54,-94,2158,-164,7,-28,38.245,35.500,100625,-940.54,484
81,-62,2126,-169,18,-31,38.256,35.500,100625,-940.54,476
72,-88,2123,-169,15,-27,38.251,35.500,100625,-940.54,473
80,-80,2113,-163,6,-32,38.280,35.500,100631,-941.06,11172
68,-82,2126,-171,25,-29,38.256,35.500,100631,-941.06,512
93,-78,2129,-164,14,-31,38.265,35.500,100631,-941.06,483
96,-69,2119,-172,23,-34,38.254,35.500,100631,-941.06,476
86,-75,2132,-160,8,-29,38.271,35.500,100631,-941.06,473
86,-71,2132,-173,30,-35,38.274,35.500,100628,-940.80,11177
87,-76,2149,-162,14,-31,38.286,35.500,100628,-940.80,517
98,-71,2120,-170,20,-35,38.245,35.500,100628,-940.80,484
80,-63,2125,-170,16,-31,38.274,35.500,100628,-940.80,477
79,-81,2144,-169,17,-29,38.256,35.500,100628,-940.80,473
67,-79,2121,-171,23,-30,38.268,35.500,100628,-940.80,11172
75,-74,2138,-167,11,-32,38.265,35.500,100628,-940.80,518
71,-77,2121,-173,25,-34,38.271,35.500,100628,-940.80,483
66,-93,2161,-166,13,-30,38.248,35.500,100628,-940.80,477
89,-76,2141,-169,18,-32,38.262,35.500,100628,-940.80,473
73,-80,2137,-170,21,-34,38.239,35.500,100628,-940.80,11177
66,-82,2122,-166,15,-29,38.245,35.500,100628,-940.80,504
78,-85,2123,-170,18,-30,38.277,35.500,100628,-940.80,484
85,-85,2137,-164,13,-35,38.271,35.500,100628,-940.80,477
83,-90,2118,-170,17,-30,38.248,35.500,100628,-940.80,473
79,-82,2122,-166,14,-32,38.259,35.500,100622,-940.28,11172
83,-90,2127,-170,14,-32,38.262,35.500,100622,-940.28,499
85,-75,2131,-170,17,-34,38.274,35.500,100622,-940.28,483
87,-63,2117,-166,17,-34,38.230,35.500,100622,-940.28,477
74,-73,2130,-170,20,-33,38.233,35.500,100622,-940.28,473
83,-71,2129,-164,13,-33,38.245,35.500,100619,-940.03,11176
75,-67,2123,-169,22,-31,38.221,35.500,100619,-940.03,501
79,-80,2133,-171,23,-34,38.242,35.500,100619,-940.03,484
73,-75,2119,-168,20,-28,38.242,35.500,100619,-940.03,477
70,-82,2129,-168,18,-32,38.230,35.500,100619,-940.03,473
74,-75,2129,-173,20,-33,38.274,35.500,100628,-940.80,11173
83,-89,2133,-170,16,-31,38.236,35.500,100628,-940.80,500
73,-64,2133,-171,19,-30,38.256,35.500,100628,-940.80,483
74,-101,2128,-170,23,-32,38.254,35.500,100628,-940.80,477
84,-91,2135,-165,13,-31,38.248,35.500,100628,-940.80,473
58,-106,2122,-171,20,-35,38.254,35.400,100622,-940.28,11177
64,-90,2132,-168,20,-29,38.221,35.400,100622,-940.28,517
87,-83,2111,-168,15,-34,38.259,35.400,100622,-940.28,484
85,-92,2124,-170,13,-35,38.236,35.400,100622,-940.28,477
77,-79,2130,-169,18,-34,38.239,35.400,100622,-940.28,473
79,-75,2119,-167,11,-31,38.236,35.400,100628,-940.80,11172
90,-68,2137,-171,14,-33,38.268,35.400,100628,-940.80,515
91,-56,2142,-166,16,-35,38.227,35.400,100628,-940.80,483
78,-71,2150,-169,18,-32,38.224,35.400,100628,-940.80,477
87,-69,2134,-166,17,-30,38.262,35.400,100628,-940.80,473
91,-70,2122,-167,21,-31,38.242,35.400,100616,-939.77,11177
81,-64,2145,-168,13,-32,38.265,35.400,100616,-939.77,516
78,-68,2134,-173,20,-31,38.254,35.400,100616,-939.77,484
82,-84,2143,-166,16,-25,38.262,35.400,100616,-939.77,477
80,-81,2129,-170,22,-30,38.230,35.400,100616,-939.77,473
86,-88,2132,-172,21,-29,38.256,35.400,100628,-940.80,11173
72,-87,2124,-169,18,-32,38.242,35.400,100628,-940.80,499
72,-90,2113,-167,15,-29,38.256,35.400,100628,-940.80,483
62,-87,2135,-169,17,-30,38.251,35.400,100628,-940.80,477
81,-83,2116,-165,14,-32,38.227,35.400,100628,-940.80,473
65,-95,2124,-172,19,-31,38.262,35.400,100619,-940.03,11177
84,-67,2123,-166,14,-33,38.259,35.400,100619,-940.03,503
87,-79,2121,-174,22,-32,38.245,35.400,100619,-940.03,484
74,-91,2129,-166,16,-27,38.236,35.400,100619,-940.03,477
80,-74,2126,-170,21,-36,38.218,35.400,100619,-940.03,473
88,-72,2123,-169,13,-33,38.227,35.400,100628,-940.80,11172
67,-85,2141,-168,26,-32,38.201,35.400,100628,-940.80,501
81,-72,2119,-160,5,-29,38.221,35.400,100628,-940.80,483
75,-91,2132,-173,27,-37,38.254,35.400,100628,-940.80,477
75,-82,2138,-166,10,-31,38.215,35.400,100628,-940.80,473
81,-75,2128,-176,28,-34,38.239,35.400,100622,-940.28,11177
82,-80,2123,-166,14,-33,38.195,35.400,100622,-940.28,516
78,-68,2124,-175,25,-31,38.230,35.400,100622,-940.28,484
78,-87,2126,-166,15,-32,38.224,35.400,100622,-940.28,477
75,-83,2140,-177,22,-34,38.248,35.400,100622,-940.28,473
64,-88,2124,-170,18,-32,38.239,35.400,100622,-940.28,11173
74,-86,2136,-171,20,-34,38.259,35.400,100622,-940.28,513
86,-81,2113,-170,20,-32,38.245,35.400,100622,-940.28,483
75,-78,2108,-171,18,-32,38.239,35.400,100622,-940.28,477
69,-81,2132,-171,23,-35,38.204,35.400,100622,-940.28,473
74,-73,2134,-168,19,-31,38.251,35.400,100628,-940.80,11177
76,-70,2122,-171,19,-36,38.227,35.400,100628,-940.80,517
72,-78,2139,-170,19,-31,38.236,35.400,100628,-940.80,484
79,-83,2138,-166,18,-30,38.227,35.400,100628,-940.80,477
76,-84,2131,-168,19,-35,38.218,35.400,100628,-940.80,473
77,-84,2127,-169,19,-35,38.230,35.400,100628,-940.80,11173
87,-73,2130,-171,19,-33,38.215,35.400,100628,-940.80,499
69,-80,2132,-170,18,-31,38.230,35.400,100628,-940.80,483
90,-79,2130,-166,14,-33,38.227,35.400,100628,-940.80,477
74,-73,2148,-174,21,-34,38.233,35.400,100628,-940.80,473
70,-66,2143,-168,13,-29,38.230,35.400,100631,-941.06,11177
85,-64,2122,-169,19,-34,38.259,35.400,100631,-941.06,518
78,-70,2108,-167,12,-30,38.218,35.400,100631,-941.06,484
80,-78,2119,-170,27,-33,38.239,35.400,100631,-941.06,477
78,-85,2126,-164,12,-33,38.245,35.400,100631,-941.06,473
86,-72,2136,-171,13,-33,38.248,35.400,100628,-940.80,11173
68,-88,2112,-164,16,-34,38.221,35.400,100628,-940.80,499
73,-100,2121,-173,18,-32,38.242,35.400,100628,-940.80,483
68,-95,2136,-172,25,-32,38.239,35.400,100628,-940.80,476
87,-90,2138,-162,11,-34,38.221,35.400,100628,-940.80,473
72,-75,2131,-171,21,-37,38.233,35.400,100622,-940.28,11177
72,-65,2114,-164,5,-35,38.254,35.400,100622,-940.28,503
75,-88,2115,-175,21,-32,38.221,35.400,100622,-940.28,484
70,-73,2108,-164,14,-34,38.218,35.400,100622,-940.28,477
69,-81,2130,-168,17,-32,38.221,35.400,100622,-940.28,473
71,-68,2148,-166,9,-33,38.256,35.400,100619,-940.03,11172
69,-78,2117,-170,19,-34,38.227,35.400,100619,-940.03,505
70,-76,2132,-168,13,-34,38.192,35.400,100619,-940.03,483
83,-78,2117,-172,24,-40,38.215,35.400,100619,-940.03,477
68,-74,2137,-162,4,-31,38.236,35.400,100619,-940.03,473
81,-69,2130,-173,22,-29,38.242,35.400,100622,-940.28,11177
81,-78,2133,-169,18,-29,38.236,35.400,100622,-940.28,516
82,-64,2113,-175,31,-27,38.201,35.400,100622,-940.28,484
80,-71,2133,-167,12,-29,38.212,35.400,100622,-940.28,477
87,-91,2110,-170,21,-29,38.215,35.400,100622,-940.28,473
66,-82,2137,-168,16,-31,38.215,35.400,100622,-940.28,11173
76,-76,2122,-171,22,-30,38.224,35.400,100622,-940.28,514
66,-92,2129,-169,18,-34,38.201,35.400,100622,-940.28,483
69,-89,2120,-170,22,-32,38.224,35.400,100622,-940.28,477
69,-67,2152,-168,15,-35,38.227,35.400,100622,-940.28,473
59,-84,2124,-174,23,-36,38.221,35.400,100625,-940.54,11177
78,-96,2144,-170,16,-34,38.218,35.400,100625,-940.54,501
75,-73,2125,-169,20,-33,38.227,35.400,100625,-940.54,484
71,-73,2141,-163,10,-39,38.218,35.400,100625,-940.54,477
60,-80,2118,-171,17,-35,38.233,35.400,100625,-940.54,473
66,-77,2123,-167,14,-37,38.227,35.400,100625,-940.54,11173
71,-69,2130,-169,13,-34,38.221,35.400,100625,-940.54,499
88,-65,2133,-164,11,-33,38.209,35.400,100625,-940.54,482
93,-70,2128,-170,16,-38,38.209,35.400,100625,-940.54,477
82,-58,2119,-169,14,-37,38.218,35.400,100625,-940.54,473
79,-67,2115,-170,17,-33,38.180,35.400,100625,-940.54,11177
80,-67,2148,-169,15,-34,38.215,35.400,100625,-940.54,516
78,-60,2117,-171,22,-33,38.218,35.400,100625,-940.54,484
84,-66,2130,-170,19,-32,38.248,35.400,100625,-940.54,477
89,-72,2131,-172,23,-29,38.209,35.400,100625,-940.54,473
72,-69,2124,-171,22,-32,38.224,35.400,100625,-940.54,11173
81,-76,2128,-171,23,-31,38.224,35.400,100625,-940.54,500
71,-81,2128,-171,22,-31,38.206,35.400,100625,-940.54,483
76,-95,2141,-172,19,-32,38.215,35.400,100625,-940.54,477
76,-96,2144,-169,18,-29,38.201,35.400,100625,-940.54,473
63,-85,2137,-170,20,-31,38.212,35.400,100622,-940.28,11177
77,-99,2137,-166,17,-32,38.230,35.400,100622,-940.28,516
70,-84,2141,-169,17,-31,38.206,35.400,100622,-940.28,484
74,-94,2119,-167,15,-36,38.209,35.400,100622,-940.28,477
65,-85,2146,-169,14,-35,38.233,35.400,100622,-940.28,473
63,-97,2121,-169,23,-35,38.221,35.400,100616,-939.77,11173
84,-76,2110,-167,16,-34,38.206,35.400,100616,-939.77,507
69,-78,2145,-168,16,-35,38.221,35.400,100616,-939.77,483
75,-68,2122,-166,17,-34,38.227,35.400,100616,-939.77,477
67,-65,2150,-169,18,-34,38.212,35.400,100616,-939.77,473
76,-67,2128,-165,20,-37,38.221,35.400,100628,-940.80,11177
73,-71,2141,-167,17,-33,38.206,35.400,100628,-940.80,502
69,-67,2111,-167,21,-32,38.171,35.400,100628,-940.80,484
79,-69,2137,-165,20,-32,38.180,35.400,100628,-940.80,477
85,-65,2139,-167,18,-31,38.206,35.400,100628,-940.80,473
65,-72,2125,-167,24,-30,38.215,35.400,100631,-941.06,11173
85,-78,2134,-166,13,-29,38.206,35.400,100631,-941.06,500
77,-79,2123,-173,22,-32,38.209,35.400,100631,-941.06,483
71,-71,2134,-168,17,-31,38.206,35.400,100631,-941.06,476
79,-87,2119,-172,21,-28,38.195,35.400,100631,-941.06,473
80,-98,2125,-170,20,-30,38.221,35.400,100631,-941.06,11176
74,-86,2138,-170,17,-31,38.239,35.400,100631,-941.06,501
76,-87,2103,-171,24,-29,38.189,35.400,100631,-941.06,484
73,-88,2135,-168,11,-36,38.186,35.400,100631,-941.06,477
70,-79,2122,-170,22,-29,38.245,35.400,100631,-941.06,473
72,-90,2118,-165,15,-30,38.204,35.400,100625,-940.54,11173
69,-82,2139,-166,21,-31,38.204,35.400,100625,-940.54,495
72,-95,2142,-166,16,-32,38.212,35.400,100625,-940.54,483
80,-94,2127,-169,16,-28,38.212,35.400,100625,-940.54,477
65,-70,2127,-168,18,-32,38.192,35.400,100625,-940.54,473
87,-72,2128,-167,12,-32,38.186,35.400,100622,-940.28,11177
88,-77,2150,-168,19,-33,38.212,35.400,100622,-940.28,500
64,-77,2124,-167,16,-35,38.245,35.400,100622,-940.28,484
79,-65,2127,-170,20,-35,38.227,35.400,100622,-940.28,477
78,-75,2139,-168,14,-33,38.242,35.400,100622,-940.28,473
76,-52,2134,-171,20,-31,38.204,35.400,100625,-940.54,11173
80,-65,2147,-168,21,-31,38.215,35.400,100625,-940.54,514
71,-78,2126,-170,21,-37,38.195,35.400,100625,-940.54,482
94,-83,2113,-169,22,-32,38.236,35.400,100625,-940.54,476
74,-79,2126,-171,18,-29,38.221,35.400,100625,-940.54,473
91,-76,2138,-169,15,-30,38.230,35.400,100628,-940.80,11177
72,-74,2121,-169,16,-31,38.201,35.400,100628,-940.80,517
63,-89,2134,-172,19,-30,38.209,35.400,100628,-940.80,484
95,-95,2155,-171,20,-30,38.227,35.400,100628,-940.80,477
76,-81,2101,-169,18,-29,38.195,35.400,100628,-940.80,473
63,-91,2115,-171,20,-31,38.224,35.400,100628,-940.80,11173
72,-88,2115,-171,21,-31,38.254,35.400,100628,-940.80,503
84,-81,2128,-169,18,-30,38.189,35.400,100628,-940.80,483
73,-90,2129,-167,19,-32,38.227,35.400,100628,-940.80,477
83,-89,2103,-167,18,-30,38.239,35.400,100628,-940.80,473
68,-86,2127,-167,16,-34,38.227,35.400,100625,-940.54,11176
65,-71,2132,-168,22,-30,38.221,35.400,100625,-940.54,501
71,-77,2146,-170,13,-33,38.218,35.400,100625,-940.54,484
71,-76,2141,-168,19,-30,38.189,35.400,100625,-940.54,476
82,-67,2126,-169,14,-37,38.230,35.400,100625,-940.54,473
85,-84,2126,-170,20,-36,38.204,35.400,100637,-941.57,11172
75,-98,2116,-168,20,-33,38.215,35.400,100637,-941.57,499
82,-75,2121,-168,16,-32,38.206,35.400,100637,-941.57,483
71,-81,2141,-168,20,-31,38.224,35.400,100637,-941.57,477
69,-78,2121,-167,19,-33,38.221,35.400,100637,-941.57,473
87,-77,2135,-167,19,-30,38.251,35.400,100631,-941.06,11177
83,-77,2141,-169,15,-29,38.230,35.400,100631,-941.06,517
88,-72,2126,-170,17,-31,38.221,35.400,100631,-941.06,484
79,-78,2139,-166,11,-29,38.218,35.400,100631,-941.06,477
95,-79,2145,-172,19,-32,38.233,35.400,100631,-941.06,473
80,-76,2134,-168,15,-31,38.230,35.400,100625,-940.54,11173
68,-85,2133,-170,17,-30,38.254,35.400,100625,-940.54,513
83,-73,2100,-165,15,-28,38.224,35.400,100625,-940.54,483
94,-79,2141,-168,23,-34,38.204,35.400,100625,-940.54,477
74,-64,2129,-169,16,-31,38.201,35.400,100625,-940.54,473
74,-75,2141,-167,17,-30,38.204,35.400,100634,-941.32,11177
70,-92,2139,-171,19,-37,38.224,35.400,100634,-941.32,517
62,-94,2127,-167,14,-30,38.230,35.400,100634,-941.32,484
68,-83,2118,-166,16,-33,38.242,35.400,100634,-941.32,477
64,-80,2141,-172,18,-32,38.227,35.400,100634,-941.32,473
68,-87,2118,-168,12,-28,38.198,35.300,100634,-941.32,11172
80,-95,2130,-167,14,-32,38.227,35.300,100634,-941.32,512
75,-75,2120,-168,15,-34,38.206,35.300,100634,-941.32,483
84,-78,2148,-168,16,-32,38.215,35.300,100634,-941.32,477
82,-75,2138,-170,14,-32,38.201,35.300,100634,-941.32,473
86,-70,2121,-170,16,-32,38.174,35.400,100640,-941.83,11177
71,-78,2133,-168,21,-32,38.245,35.400,100640,-941.83,516
90,-70,2129,-169,19,-31,38.198,35.400,100640,-941.83,484
82,-73,2122,-171,19,-29,38.183,35.400,100640,-941.83,477
75,-72,2143,-167,18,-33,38.198,35.400,100640,-941.83,473
76,-79,2128,-168,19,-36,38.215,35.300,100625,-940.54,11173
76,-85,2149,-165,19,-30,38.218,35.300,100625,-940.54,512
59,-86,2131,-170,15,-29,38.201,35.300,100625,-940.54,483
74,-80,2122,-170,20,-31,38.230,35.300,100625,-940.54,477
66,-79,2129,-168,17,-33,38.189,35.300,100625,-940.54,473
62,-83,2160,-170,18,-34,38.201,35.400,100622,-940.28,11177
69,-72,2119,-165,15,-34,38.198,35.400,100622,-940.28,500
79,-75,2145,-169,19,-29,38.215,35.400,100622,-940.28,484
73,-85,2114,-168,18,-31,38.201,35.400,100622,-940.28,477
78,-84,2124,-171,16,-33,38.218,35.400,100622,-940.28,473
74,-90,2129,-171,17,-33,38.189,35.300,100616,-939.77,11173
75,-73,2108,-168,13,-33,38.212,35.300,100616,-939.77,514
71,-81,2136,-168,22,-29,38.198,35.300,100616,-939.77,483
85,-72,2124,-170,19,-33,38.212,35.300,100616,-939.77,477
70,-77,2116,-170,22,-30,38.212,35.300,100616,-939.77,473
73,-72,2138,-170,16,-35,38.201,35.400,100634,-941.32,11176
73,-85,2143,-170,17,-34,38.227,35.400,100634,-941.32,518
66,-63,2125,-168,15,-35,38.209,35.400,100634,-941.32,484
91,-71,2120,-170,21,-30,38.212,35.400,100634,-941.32,477
85,-75,2122,-168,12,-34,38.192,35.400,100634,-941.32,473
80,-76,2125,-173,21,-34,38.209,35.300,100616,-939.77,11173
84,-79,2128,-166,13,-33,38.233,35.300,100616,-939.77,516
69,-77,2139,-172,20,-37,38.186,35.300,100616,-939.77,483
77,-88,2116,-168,12,-36,38.186,35.300,100616,-939.77,477
69,-67,2116,-169,19,-31,38.245,35.300,100616,-939.77,473
75,-91,2135,-168,16,-32,38.201,35.300,100625,-940.54,11177
